Emotion,Video_ID,Gender,energy_trend,f0_trend,energy_dynamism,f0_dynamism,energy_burst_count,energy_burst_rate,energy_mean_burst_magnitude,energy_max_burst_magnitude,energy_burst_coverage,energy_first_burst_position,energy_peak_count,energy_peak_rate,energy_mean_peak_prominence,energy_max_peak_prominence,energy_peak_position_mean,energy_peak_position_std,energy_peak_width_mean,mean_attack_rate,mean_decay_rate,attack_decay_ratio,envelope_modulation,attack_count,decay_count
joy,dia282_utt0_enhanced.wav,male,-0.09270917306250671,0.06077239669697792,0.04161296068629226,0.05325590608946789,9,0.0162748643761302,1.9712414741516113,2.575347661972046,0.11030741410488246,0.034358047016274866,15,0.027124773960216998,0.4590439022353773,0.9998739783040946,0.5138034960819771,0.24541383234934844,0.0,0.05133636633578145,0.04944285401107882,1.0382969867451088,0.056136943,15,20
joy,dia282_utt2_enhanced.wav,male,0.050195463118093676,-0.4118069070082367,0.05126167065714704,0.07994017834351837,13,0.017496635262449527,2.2006540298461914,2.8825957775115967,0.10228802153432032,0.15074024226110364,29,0.039030955585464336,0.41994738928945574,0.9997418343555182,0.48535759038381215,0.28560050537946124,0.0,0.06482021676909869,0.05130331856102021,1.2634702507987172,0.06834802,26,25
joy,dia285_utt1_enhanced.wav,female,0.16488264914810175,0.009283353606377052,0.03271736803450889,0.09392700951869724,3,0.007633587786259542,2.08817458152771,2.6835851669311523,0.08396946564885496,0.37404580152671757,14,0.035623409669211195,0.3402118308658828,0.9983812153805047,0.5076335877862596,0.29171821964870587,0.0,0.019979034762981955,0.03786518469228619,0.5276360045604648,0.041082498,13,14
joy,dia285_utt3_enhanced.wav,female,-0.026698770164710596,-0.5998492242159492,0.05300535393918101,0.10674998909501465,2,0.01834862385321101,1.8468530178070068,2.0583479404449463,0.10091743119266056,0.3211009174311927,3,0.027522935779816515,0.612138726063525,0.9999956570504764,0.5565749235474006,0.1464700919245021,0.0,0.07464671962791018,0.06850434791828905,1.0896639687300966,0.071446374,3,4
joy,dia287_utt7_enhanced.wav,male,-0.26038767363606835,-0.9758685962951845,0.11150849345010681,0.16854010343124742,1,0.041666666666666664,1.595594048500061,1.595594048500061,0.20833333333333334,0.2916666666666667,1,0.041666666666666664,0.9971472504548728,0.9971472504548728,0.3333333333333333,0.0,0.0,0.11714288592338562,0.104683518409729,1.119019380537927,0.14422327,1,1
joy,dia287_utt12_enhanced.wav,male,0.1358221297327577,0.7087062197332736,0.0578174787324954,0.06710686137627828,9,0.016100178890876567,2.0366504192352295,2.25844144821167,0.11270125223613596,0.1735241502683363,19,0.03398926654740608,0.5460328301292305,0.9988303376594558,0.5399679879484041,0.34066496492311044,0.0,0.07825817101989652,0.05494169315911066,1.424385862904908,0.077941336,23,21
joy,dia288_utt0_enhanced.wav,male,0.16753503679729626,-0.6832872099143671,0.05653414897386811,0.059165599879361604,0,0.0,0.0,0.0,0.0,0.0,9,0.03345724907063197,0.5370706162001524,0.9949354492127895,0.546881453944651,0.31751673150894083,0.0,0.05219087928303411,0.045143419865405925,1.1561126613499826,0.073104165,9,11
joy,dia288_utt7_enhanced.wav,male,0.2918168319383491,0.403971782137249,0.043317983877606034,0.10579547267010245,3,0.00906344410876133,2.0974137783050537,2.3411595821380615,0.11178247734138973,0.08761329305135952,11,0.03323262839879154,0.41745527236013336,0.8186363577842712,0.5970887118923374,0.3211376436445429,0.0,0.056396937563415864,0.043662126171215565,1.291667229906815,0.05752785,11,11
joy,dia288_utt8_enhanced.wav,female,0.357017771304678,0.47126004184768994,0.05826121056666194,0.10693215210418316,3,0.017341040462427744,1.9827693700790405,2.111356496810913,0.10404624277456648,0.4682080924855491,9,0.05202312138728324,0.4251131439479347,0.9541492126882076,0.6165703275529866,0.2695016752972002,0.0,0.05939929412634673,0.0514066170191481,1.1554795388348837,0.07173531,9,8
joy,dia288_utt15_enhanced.wav,male,-0.3520446622116417,-0.5027355496751142,0.0632875522090075,0.08719117330387728,6,0.013636363636363636,1.796998143196106,1.9339640140533447,0.0659090909090909,0.07727272727272727,20,0.045454545454545456,0.48524359319198995,0.9999660145258531,0.42772727272727284,0.23302781552835566,0.0,0.0721493175266711,0.05696503727679789,1.2665543809984976,0.082035616,20,19
joy,dia288_utt20_enhanced.wav,male,-0.8775170310514145,0.0,0.037385371255751754,0.0,2,0.01639344262295082,2.008471965789795,2.073380470275879,0.1557377049180328,0.03278688524590164,2,0.01639344262295082,0.5226653218269348,0.6933736205101013,0.0860655737704918,0.04508196721311476,0.0,0.03546577765059377,0.04072249298915266,0.87091371493491,0.04980976,5,4
joy,dia293_utt8_enhanced.wav,male,-0.23298188467692477,0.2084069266640893,0.04643439411616918,0.176284114679993,5,0.014925373134328358,1.9637248516082764,2.4713237285614014,0.12238805970149254,0.21492537313432836,11,0.03283582089552239,0.47009521436484647,0.99996838088191,0.41438263229308,0.1879016293382634,0.0,0.05551849343178291,0.0551120465084826,1.0073749198051962,0.061490238,12,11
joy,dia293_utt12_enhanced.wav,female,0.40744584261477423,-0.6568926002536118,0.048742342930488854,0.2534282675045338,1,0.009708737864077669,2.7398595809936523,2.7398595809936523,0.10679611650485436,0.8543689320388349,2,0.019417475728155338,0.571622833609581,0.9714051783084869,0.9077669902912622,0.033980582524271885,0.0,0.0946597158908844,0.08886582559595506,1.0651981822716905,0.07201074,2,2
joy,dia294_utt0_enhanced.wav,male,0.29749465378138723,-0.8286664163210905,0.05235583197741607,0.12941031898283406,1,0.009708737864077669,1.8947111368179321,1.8947111368179321,0.05825242718446602,0.2524271844660194,5,0.04854368932038835,0.40400848388671873,0.8077763915061951,0.6504854368932038,0.2422908855505098,0.0,0.040270317171673606,0.05225687163571517,0.770622425551986,0.06454804,5,4
joy,dia295_utt14_enhanced.wav,female,0.4576221759504242,0.3079630701192922,0.09287141611420502,0.14579926825578013,4,0.03007518796992481,1.7696490287780762,1.875582218170166,0.15789473684210525,0.46616541353383456,6,0.045112781954887216,0.7419064550194889,0.9742921409197152,0.543859649122807,0.30920655867118485,0.0,0.10922701646681544,0.09115457065048672,1.1982615428646333,0.119550966,7,5
joy,dia296_utt11_enhanced.wav,male,-0.12398816841884461,-0.30566166831840846,0.04508012689347099,0.09922404432308377,7,0.013282732447817837,2.36434006690979,2.9908182621002197,0.10056925996204934,0.018975332068311195,13,0.024667931688804556,0.5353434679340213,0.9975433016661555,0.4846007882061013,0.3567195796546941,0.0,0.07876633669991236,0.04698888914750266,1.6762757777196482,0.06281886,13,14
joy,dia297_utt1_enhanced.wav,female,0.11289334538818352,0.18766493016337274,0.04230203517151679,0.1063482701136763,11,0.018272425249169437,2.007737636566162,2.4092659950256348,0.1345514950166113,0.026578073089700997,16,0.026578073089700997,0.4869013186371376,0.9998310920782387,0.6121262458471761,0.2854606577280266,0.0,0.06646855305952129,0.054615895174797445,1.217018467733424,0.05942519,13,15
joy,dia297_utt4_enhanced.wav,female,0.1881068017173014,0.3460155365390823,0.06652842872057012,0.20836155475494955,3,0.02459016393442623,1.8398863077163696,1.8982387781143188,0.10655737704918032,0.27049180327868855,6,0.04918032786885246,0.4254641743512669,0.9998786521027796,0.540983606557377,0.2492036946190944,0.0,0.1004732970893383,0.04999974234000085,2.0094762970199858,0.09044831,5,6
joy,dia297_utt6_enhanced.wav,female,-0.13592178180464293,0.18022277958460897,0.046488067494815974,0.15985456786784097,3,0.013215859030837005,2.050164222717285,2.5248730182647705,0.08370044052863436,0.09251101321585903,6,0.02643171806167401,0.5761229961644858,0.998945124913007,0.30469897209985314,0.21814570929536467,0.0,0.0579885687256034,0.06088312194353669,0.9524572143225882,0.060801778,6,7
joy,dia297_utt8_enhanced.wav,female,-0.4985509341954833,-0.0041263060464899,0.04595356264919147,0.191439726927741,3,0.02158273381294964,1.9763864278793335,2.5241994857788086,0.1510791366906475,0.050359712230215826,3,0.02158273381294964,0.5320448002894409,0.9991099899052642,0.25419664268585135,0.14677356113284754,0.0,0.06551460611323516,0.09268394893730468,0.7068603233290373,0.065432124,4,3
joy,dia298_utt2_enhanced.wav,male,-0.2753615925192993,-0.6861207606022459,0.048458986437387996,0.08429539841378242,4,0.013071895424836602,2.0258572101593018,2.454453229904175,0.08823529411764706,0.14052287581699346,11,0.03594771241830065,0.4605358574388612,0.9998742639290867,0.3746286393345217,0.19329210979909836,0.0,0.06868563849196443,0.047039854179793616,1.460158405879348,0.061996534,9,12
joy,dia300_utt0_enhanced.wav,male,-0.039559435703972995,-0.8264514088264018,0.049179412160745395,0.06821656054670477,4,0.00954653937947494,1.996002197265625,2.196716547012329,0.07875894988066826,0.23627684964200477,16,0.03818615751789976,0.4899255483978777,1.0,0.5205847255369929,0.31439201029856884,0.0,0.05147582125005122,0.04946627951588638,1.0406244769938573,0.06184848,15,20
joy,dia301_utt11_enhanced.wav,female,0.0007447519864265196,-0.7997669549012458,0.043084202391368634,0.09080302878187034,5,0.012853470437017995,2.096688747406006,2.9745395183563232,0.07455012853470437,0.02313624678663239,13,0.033419023136246784,0.40412980820558286,0.9999182514293352,0.5360885900731659,0.2738401689190117,0.0,0.06474758376075763,0.04662298092625294,1.3887482626469925,0.058005627,11,14
joy,dia305_utt0_enhanced.wav,male,-0.3460252344155518,0.6558501024717948,0.058247130671314214,0.04962257581568515,2,0.006191950464396285,1.7263195514678955,1.832438349723816,0.03715170278637771,0.1238390092879257,13,0.04024767801857585,0.5074046888352873,0.9989556800574064,0.5251250297689926,0.30666277164269273,0.0,0.05225564862844178,0.04516637523543853,1.1569590952572357,0.072062664,15,22
joy,dia305_utt5_enhanced.wav,male,-0.38571083415206125,-0.47525214894671614,0.05367744513264307,0.15916786822203857,4,0.01951219512195122,2.0318052768707275,2.395942211151123,0.11707317073170732,0.11219512195121951,6,0.02926829268292683,0.6829593198441822,0.9997349531331565,0.383739837398374,0.19727806033304846,0.0,0.07088657280680163,0.05407316905982567,1.3109380130536439,0.07058315,6,7
joy,dia305_utt12_enhanced.wav,male,0.0402264071567987,0.0,0.043702543198221734,0.0,2,0.01015228426395939,2.852257251739502,3.318547010421753,0.07106598984771574,0.18274111675126903,6,0.030456852791878174,0.4698443470503359,0.9999559446587227,0.4771573604060914,0.23854267647837027,0.0,0.05718922995385669,0.05562058136253946,1.0282026644254696,0.059422657,5,7
joy,dia305_utt13_enhanced.wav,female,0.23382513309891859,0.8293479828791963,0.05105721321350922,0.10888502979490633,4,0.017316017316017316,1.917672038078308,1.9346917867660522,0.12554112554112554,0.4155844155844156,7,0.030303030303030304,0.6397067933305932,0.9988480918109417,0.42424242424242425,0.33317668133911793,0.0,0.06464915737813832,0.04467330586891936,1.4471540917037171,0.06828168,7,8
joy,dia305_utt14_enhanced.wav,male,-0.647023344985951,0.29880568215262643,0.05330993761162833,0.1464022192061207,2,0.011560693641618497,1.6169846057891846,1.687620759010315,0.09248554913294797,0.2138728323699422,5,0.028901734104046242,0.5749972423538565,0.9920579371973872,0.2878612716763006,0.13334447033799965,0.0,0.06355015525111447,0.0561547153141527,1.1316975768746869,0.072577216,6,8
joy,dia306_utt0_enhanced.wav,male,0.12547656751544145,0.08620466921884429,0.04204620455105497,0.07332795466236956,3,0.006355932203389831,2.178356170654297,2.3445582389831543,0.09745762711864407,0.5402542372881356,17,0.036016949152542374,0.406092123260297,0.996904949657619,0.5538384845463609,0.29588472283111894,0.0,0.05010894270935229,0.042622787640315796,1.1756373874982202,0.05429332,13,12
joy,dia306_utt1_enhanced.wav,male,-0.3011468583881687,0.8384350178741293,0.05427427948601961,0.08133543541107366,4,0.015873015873015872,1.8841050863265991,2.065884828567505,0.08333333333333333,0.21031746031746032,9,0.03571428571428571,0.489482016318814,0.9995929190481547,0.42680776014109345,0.2617183821299499,0.0,0.060453689429495076,0.055044748601577584,1.0982644296746316,0.06749917,12,14
joy,dia306_utt3_enhanced.wav,female,0.024940077177844414,-0.33634516877601994,0.03915205683522844,0.06579249895880698,1,0.0038910505836575876,2.4616634845733643,2.4616634845733643,0.08560311284046693,0.2723735408560311,9,0.03501945525291829,0.3917945057360662,0.9951198436319828,0.5486381322957199,0.26468043568276717,0.0,0.030836761804404682,0.05132356469208996,0.600830476008563,0.049522202,9,8
joy,dia306_utt5_enhanced.wav,female,0.5916276789332477,-0.5200301269072138,0.0579858434149324,0.0794201398713144,3,0.013215859030837005,1.7650333642959595,1.8151283264160156,0.07048458149779736,0.6035242290748899,12,0.05286343612334802,0.44993857816249755,0.8969437554478645,0.4728340675477239,0.2771151162681959,0.0,0.05011616960103377,0.05086862666513583,0.9852078360783078,0.069361515,11,12
joy,dia306_utt6_enhanced.wav,female,-0.0068786692636191105,0.39313672697929425,0.07987594310278343,0.14546906731876452,2,0.019801980198019802,2.4289753437042236,2.711125612258911,0.07920792079207921,0.4752475247524752,8,0.07920792079207921,0.4195120131771546,0.9969181825872511,0.45792079207920794,0.26464320486234993,0.0,0.06866461652375404,0.07017932312277259,0.9784166257008677,0.09763874,8,6
joy,dia307_utt1_enhanced.wav,female,-0.032701008165871466,-0.08030953948346575,0.06754276394856044,0.07854988532424477,4,0.010752688172043012,1.8821197748184204,1.985793113708496,0.05913978494623656,0.053763440860215055,14,0.03763440860215054,0.611738014234496,0.976332638412714,0.5497311827956989,0.28886058395384984,0.0,0.08605216989441523,0.0658027262268243,1.3077295551219321,0.08879029,15,15
joy,dia308_utt1_enhanced.wav,female,-0.02490952841696527,-0.3720722870315726,0.05016513057992833,0.10736529385076173,8,0.014925373134328358,2.0280659198760986,2.5607221126556396,0.08955223880597014,0.04291044776119403,22,0.041044776119402986,0.44599496871656313,0.9994659258518368,0.5050881953867029,0.2956449749826459,0.0,0.06135356414643617,0.05683206764004564,1.0795588950771262,0.06509944,21,21
joy,dia309_utt0_enhanced.wav,female,-0.22802397860925733,-0.274953743836409,0.021645918133690347,0.03040011256262989,12,0.00292326431181486,3.230252504348755,4.099606990814209,0.07503045066991473,0.002679658952496955,63,0.015347137637028014,0.29237531990879184,0.9997628557030112,0.36229917058175265,0.26573933240027475,0.0,0.0373433418448411,0.04511390450477227,0.8277568136646392,0.031678293,38,41
joy,dia309_utt2_enhanced.wav,male,-0.40706479659781136,-0.9964643299420552,0.046828859488671305,0.10832413155829342,2,0.011560693641618497,2.1351513862609863,2.4229910373687744,0.10404624277456648,0.11560693641618497,4,0.023121387283236993,0.6383521526804543,0.9998006551468279,0.3786127167630058,0.17743405177076102,0.0,0.07173762082950108,0.05144587799670204,1.3944289343083978,0.06372799,4,7
joy,dia310_utt2_enhanced.wav,female,-0.3987035778527438,-0.704174750483565,0.0807645256648054,0.060062990658970264,4,0.01834862385321101,1.9852159023284912,2.3192174434661865,0.07339449541284404,0.04128440366972477,15,0.06880733944954129,0.472034531707565,0.9941566977649927,0.41039755351681956,0.25388636317126945,0.0,0.059446544303036815,0.07120124364947225,0.8349087917016662,0.097628646,16,10
joy,dia311_utt1_enhanced.wav,male,-0.5996257096381659,0.0,0.09698813129873418,0.0,2,0.04,2.202625274658203,2.5291621685028076,0.12,0.0,3,0.06,0.39760980506738025,0.7833759486675262,0.41333333333333333,0.318468557666565,0.0,0.08566150466601054,0.07511211633682251,1.140448556686671,0.12107327,4,2
joy,dia311_utt2_enhanced.wav,male,-0.35179859844412936,-0.6679788118041011,0.06224672387208736,0.06586822395946619,5,0.01272264631043257,1.8380950689315796,1.9553337097167969,0.061068702290076333,0.09923664122137404,16,0.04071246819338423,0.5293616334038234,0.9998216772510204,0.4012404580152672,0.20905193114527987,0.0,0.07165939315510471,0.0712668855956996,1.0055075727825658,0.08120723,16,19
joy,dia311_utt3_enhanced.wav,female,0.0721170218242811,-0.15852264701319077,0.054734582591793056,0.08224720296869188,2,0.011111111111111112,2.4481072425842285,2.649212598800659,0.06111111111111111,0.7055555555555556,7,0.03888888888888889,0.500136373323455,0.9994740577531047,0.565873015873016,0.25205379614313245,0.0,0.0594140681273797,0.0475944096563812,1.2483413189980346,0.0708862,7,8
joy,dia311_utt5_enhanced.wav,female,0.23330934487006286,-0.44405077725797965,0.06850906956215466,0.08030816891281133,3,0.01818181818181818,1.6501952409744263,1.6573026180267334,0.09090909090909091,0.22424242424242424,9,0.05454545454545454,0.5351608886687447,0.9998933245369699,0.4767676767676768,0.24954197405777523,0.0,0.050525380694318583,0.0764673731089179,0.6607442970788562,0.08472023,8,7
joy,dia311_utt7_enhanced.wav,female,0.009927308131093814,-0.27847021747380885,0.04833407575901114,0.0653824502489457,6,0.020761245674740483,1.9728811979293823,2.7910399436950684,0.09688581314878893,0.16608996539792387,13,0.04498269896193772,0.37929479920421727,0.9996141007868573,0.585307426137876,0.23818406456215938,0.0,0.05528871840708978,0.05951269169648488,0.9290239918749198,0.06204075,13,12
joy,dia313_utt3_enhanced.wav,male,0.6282716713783764,-0.1729730132920974,0.0675894194029636,0.18419345983521698,1,0.00819672131147541,1.9307371377944946,1.9307371377944946,0.040983606557377046,0.5245901639344263,7,0.05737704918032787,0.421741013814296,0.9924947321414948,0.5526932084309134,0.16204159839693266,0.0,0.053325909403176,0.07401672715232487,0.720457543244683,0.08372117,7,3
joy,dia314_utt0_enhanced.wav,female,0.009354745787018927,-0.3115089435811194,0.04555711366631259,0.08218928253863805,10,0.018518518518518517,2.092790126800537,2.7898831367492676,0.10555555555555556,0.18518518518518517,18,0.03333333333333333,0.4522922898393315,0.9996599982550833,0.4669753086419754,0.2655915756918772,0.0,0.0576668048953298,0.06078681587336016,0.9486728999832723,0.061877962,16,16
joy,dia314_utt1_enhanced.wav,female,0.10849209168221774,0.11131379728707914,0.047562478702976745,0.0943979783492534,4,0.013071895424836602,1.89824378490448,2.380566358566284,0.09477124183006536,0.5228758169934641,9,0.029411764705882353,0.5677474071785077,0.9999597351670673,0.5479302832244008,0.21754879024464469,0.0,0.057446618219474686,0.04770091262514643,1.2043085772994335,0.062686816,10,13
joy,dia314_utt2_enhanced.wav,female,-0.13531200887586423,0.4052214656828961,0.07107547623466288,0.0874239993307284,7,0.025547445255474453,1.9293986558914185,2.6205453872680664,0.10583941605839416,0.08394160583941605,15,0.05474452554744526,0.489519318464833,0.9987864544382319,0.41411192214111925,0.26575046400868546,0.0,0.0864809574334176,0.05438093938553431,1.590280683095778,0.088940784,13,15
joy,dia314_utt4_enhanced.wav,female,-0.02248471768357894,-1.015383075411654,0.05682686615805097,0.05162652159914136,3,0.018633540372670808,2.071772813796997,2.398327589035034,0.11801242236024845,0.36645962732919257,9,0.055900621118012424,0.39211846299197833,0.9996143759635743,0.5527950310559006,0.26938992433663206,0.0,0.0451556425971566,0.057857548475028976,0.7804624251690433,0.071506344,7,6
joy,dia314_utt5_enhanced.wav,female,-0.17211966479803917,-0.6201287956377044,0.04634163573928733,0.1646630528303634,4,0.01639344262295082,2.314258575439453,2.6410489082336426,0.11475409836065574,0.06967213114754098,8,0.03278688524590164,0.4740710472970022,0.9999496249001822,0.3790983606557377,0.24570518108461772,0.0,0.07224339844301493,0.0671571936313208,1.0757358152816263,0.06383978,6,7
joy,dia314_utt9_enhanced.wav,female,0.07839979036758044,-0.4022647722374623,0.03354559232935672,0.09954291049055337,8,0.012048192771084338,2.5432982444763184,3.0484750270843506,0.09789156626506024,0.03313253012048193,11,0.016566265060240965,0.5490505342055588,0.9998378268792294,0.5317634173055859,0.348316830484902,0.0,0.058490567528830334,0.048303974948468664,1.210885182663101,0.048185274,13,12
joy,dia315_utt2_enhanced.wav,female,0.08695561400354433,-0.2545278982897918,0.06715425474927028,0.05501186136289676,7,0.020114942528735632,2.0734896659851074,2.472719192504883,0.09482758620689655,0.08908045977011494,20,0.05747126436781609,0.45246495368191975,0.9958397829905152,0.5867816091954022,0.2559788437552167,0.0,0.07067753512079278,0.05705814174823948,1.2386932513969144,0.08590191,21,17
joy,dia315_utt3_enhanced.wav,male,-0.18036378302724826,-0.11306279898355436,0.056052794263105846,0.06776184817857113,8,0.012213740458015267,1.8550584316253662,2.0222268104553223,0.059541984732824425,0.051908396946564885,28,0.042748091603053436,0.47703229440438527,0.9997696327918675,0.4832606324972737,0.28804098025651576,0.0,0.07273788431779735,0.055585550487918224,1.3085754063658552,0.071504705,25,29
joy,dia315_utt6_enhanced.wav,male,0.5023127169915851,-1.1481632596708522,0.04257518583163263,0.11318325052998805,1,0.00847457627118644,2.22467303276062,2.22467303276062,0.11864406779661017,0.5932203389830508,2,0.01694915254237288,0.6604422684758902,0.9713996760547161,0.7118644067796611,0.1016949152542373,0.0,0.05939344423157828,0.04734972781605191,1.2543566134596336,0.058656607,3,5
joy,dia315_utt7_enhanced.wav,female,-0.023552986945149373,-0.29672257360112525,0.037948940162530045,0.06391520840878571,11,0.01455026455026455,2.1820249557495117,3.33298921585083,0.10714285714285714,0.07539682539682539,26,0.03439153439153439,0.3728440299346403,0.9998124449484749,0.43915343915343913,0.30949445714116547,0.0,0.04368574403280505,0.04055321124507506,1.077244999632684,0.050320078,26,26
joy,dia315_utt8_enhanced.wav,female,-0.3546043422890021,-0.10343056154923783,0.07089681972112749,0.19288890676612114,2,0.019417475728155338,2.0895450115203857,2.0907833576202393,0.10679611650485436,0.20388349514563106,5,0.04854368932038835,0.4798179736826569,0.9979942676145583,0.5048543689320388,0.2323615580839082,0.0,0.06536710489363898,0.0648309977565493,1.008269302581195,0.08743103,7,5
joy,dia315_utt9_enhanced.wav,male,-0.04614531707065675,-1.1197690823227693,0.03644014651163006,0.06962095502155798,11,0.0189328743545611,2.1591947078704834,3.267190456390381,0.11703958691910499,0.058519793459552494,15,0.025817555938037865,0.4407879362387272,0.9999203460392891,0.5068273092369479,0.31159102569629776,0.0,0.05460019750254495,0.04505274668051775,1.2119171754328537,0.05092364,15,14
joy,dia316_utt6_enhanced.wav,male,-0.25994020264279316,-0.521068119892112,0.047383763218259684,0.08179188987400424,10,0.014245014245014245,2.092897415161133,2.949547290802002,0.0754985754985755,0.022792022792022793,27,0.038461538461538464,0.42887361168019805,0.9996747738041449,0.39400654215469033,0.2892522051963964,0.0,0.05527279224620273,0.05616436185940532,0.9841257056310115,0.061198786,25,22
joy,dia317_utt1_enhanced.wav,female,0.010217059340886287,0.5757992303082403,0.05947031051380933,0.12221244391030284,3,0.014634146341463415,1.8497185707092285,2.0737051963806152,0.1024390243902439,0.43414634146341463,10,0.04878048780487805,0.49552700519561765,0.9943652898073196,0.4595121951219512,0.255125215667218,0.0,0.056827109978785595,0.05428666758722874,1.0467968012122835,0.07322565,10,13
joy,dia317_utt5_enhanced.wav,male,-0.15897400494628386,-0.011554803050549138,0.06839740005972306,0.12168863301332011,7,0.019830028328611898,1.8276876211166382,2.0575897693634033,0.08498583569405099,0.0084985835694051,20,0.056657223796033995,0.4519104165330646,0.999852536857361,0.4988668555240793,0.30349040991377196,0.0,0.06899742920607294,0.05569521457669654,1.2388394538108518,0.084360965,20,17
joy,dia317_utt6_enhanced.wav,male,-0.0595380421114301,0.0,0.059880725191281715,0.0,1,0.012195121951219513,4.115222930908203,4.115222930908203,0.04878048780487805,0.3780487804878049,1,0.012195121951219513,0.9979176856577396,0.9979176856577396,0.4024390243902439,0.0,0.0,0.19742544889450073,0.0361787431801741,5.456946027983902,0.09172906,1,2
joy,dia317_utt7_enhanced.wav,female,-0.11608941505710313,-0.1769503075636336,0.07006197007488982,0.12104899943705723,4,0.014285714285714285,1.877553105354309,2.0371387004852295,0.05357142857142857,0.35714285714285715,13,0.04642857142857143,0.5522053648399798,0.9996496016683523,0.5230769230769231,0.24001903126653182,0.0,0.0681079015486006,0.05960890027108016,1.1425794007081156,0.087644994,13,15
joy,dia319_utt1_enhanced.wav,female,-0.07593795448771447,0.155350986599868,0.03461579306115725,0.09945295157839484,2,0.007936507936507936,3.082711696624756,3.9698774814605713,0.05555555555555555,0.6388888888888888,4,0.015873015873015872,0.5256813841206167,0.9999560490032309,0.47817460317460325,0.23792156364221417,0.0,0.08400518659075562,0.033989018006693746,2.4715390887201205,0.052617952,3,3
joy,dia319_utt14_enhanced.wav,male,0.11797415627144457,0.22341106466851895,0.05463536788184779,0.07837338191320051,6,0.008645533141210375,1.9977470636367798,2.575110912322998,0.069164265129683,0.30979827089337175,40,0.05763688760806916,0.3608378990275014,0.9999115810278454,0.5137968299711815,0.26985319940225366,0.0,0.050530919667173026,0.0476266554547081,1.0609798060505595,0.06730055,37,36
joy,dia319_utt17_enhanced.wav,female,-0.14709810755760078,-0.42481535612603005,0.05450785899525004,0.07442699761761226,3,0.010238907849829351,1.977523922920227,2.0278966426849365,0.13310580204778158,0.20477815699658702,14,0.04778156996587031,0.45126562867413406,0.9997189472196624,0.4566065333983423,0.2597612647025571,0.0,0.04675084646639738,0.0483493505430127,0.966938458145508,0.06730462,15,12
joy,dia319_utt19_enhanced.wav,male,-0.2315755525381577,-0.22505187603343987,0.04838002997225053,0.11779186486976329,4,0.0113314447592068,2.1159582138061523,2.3225059509277344,0.10764872521246459,0.23229461756373937,12,0.0339943342776204,0.45642354638160515,0.9996990422077943,0.3873937677053824,0.22747165363806815,0.0,0.0514258427198861,0.042397195453546484,1.212953879844059,0.06472211,13,14
joy,dia319_utt20_enhanced.wav,male,-0.3458188396625062,-0.6298339323348026,0.056841701294336994,0.19545101660162373,4,0.015873015873015872,1.8382781744003296,2.0660393238067627,0.10317460317460317,0.06746031746031746,13,0.051587301587301584,0.37309814530174035,0.9991170021239668,0.5015262515262515,0.23225717242931238,0.0,0.0493500260920147,0.054259901318667286,0.9095119027619127,0.070931114,13,12
joy,dia320_utt5_enhanced.wav,female,-0.3603436078416077,-0.9812089061006932,0.05848557344586907,0.07181507689731877,8,0.0221606648199446,1.8789162635803223,2.1710894107818604,0.11080332409972299,0.08310249307479224,15,0.04155124653739612,0.5168601987063691,0.9998782956317882,0.3807940904893813,0.1878458600515142,0.0,0.06615910692075057,0.06953374806816885,0.9514675788207205,0.07557226,15,14
joy,dia320_utt17_enhanced.wav,female,-0.12076563313778228,-0.8192616168331613,0.07356715450596356,0.12133824795727932,3,0.030303030303030304,2.024576425552368,2.385831594467163,0.10101010101010101,0.0,5,0.050505050505050504,0.44442328102886675,0.9764534421265125,0.5212121212121212,0.30893902652463445,0.0,0.06989775418031094,0.07008139732660669,0.9973795735630113,0.09288639,5,6
joy,dia321_utt0_enhanced.wav,female,0.10048895928783459,-0.08991816648867146,0.12631883097222707,0.303206102474436,1,0.015384615384615385,1.8723537921905518,1.8723537921905518,0.1076923076923077,0.6307692307692307,3,0.046153846153846156,0.8737658341027176,0.9993062807479873,0.4461538461538462,0.15229992210171794,0.0,0.11207706729571025,0.11115509058747973,1.0082945072812919,0.16172422,5,2
joy,dia321_utt1_enhanced.wav,male,-0.5759716029687516,1.2753176187176296,0.04382135054065971,0.13324292766204113,3,0.016853932584269662,2.081331491470337,2.275646686553955,0.11797752808988764,0.0449438202247191,5,0.028089887640449437,0.4892303997017734,0.9989408574765548,0.35056179775280893,0.2890415315202432,0.0,0.06994654163718224,0.038498902830871796,1.8168450655454256,0.05954316,5,7
joy,dia321_utt2_enhanced.wav,female,0.11550857716468875,-0.6322881533731909,0.06274281486403241,0.09436621354233789,3,0.011320754716981131,1.9843090772628784,2.1693148612976074,0.04905660377358491,0.1509433962264151,14,0.052830188679245285,0.46711167329444186,0.9998138577939244,0.5649595687331537,0.3130660173573319,0.0,0.050621577306439215,0.056554503572650086,0.8950936549449255,0.07968159,14,11
joy,dia321_utt7_enhanced.wav,male,0.27771212826263775,0.6785947999389638,0.05564576089764677,0.14154216451728488,1,0.009523809523809525,1.9313312768936157,1.9313312768936157,0.05714285714285714,0.3238095238095238,4,0.0380952380952381,0.5548081351444125,0.995248731225729,0.6380952380952382,0.22243753741193645,0.0,0.05429836452910394,0.0483260088496738,1.1235847077297065,0.0698829,4,2
