Emotion,Audio_ID,Gender,energy_trend,f0_trend,energy_dynamism,f0_dynamism,energy_burst_count,energy_burst_rate,energy_mean_burst_magnitude,energy_max_burst_magnitude,energy_burst_coverage,energy_first_burst_position,energy_peak_count,energy_peak_rate,energy_mean_peak_prominence,energy_max_peak_prominence,energy_peak_position_mean,energy_peak_position_std,energy_peak_width_mean,mean_attack_rate,mean_decay_rate,attack_decay_ratio,envelope_modulation,attack_count,decay_count
neutral,dia86_utt7_enhanced.wav,female,-0.29533034706608896,0.0,0.06335592638177559,0.0,2.0,0.01904761904761905,2.0061511993408203,2.054079294204712,0.09523809523809523,0.2571428571428571,5.0,0.047619047619047616,0.5140224697184749,0.9994980851770379,0.42857142857142866,0.17939176652146446,0.0,0.06276897508731652,0.03341757881095986,1.8783220484761862,0.08040501,5.0,2.0
neutral,dia86_utt8_enhanced.wav,female,-0.08642878732535171,-0.47062899402914615,0.048019589284908494,0.1283031381298473,2.0,0.011560693641618497,2.9064831733703613,3.4343619346618652,0.07514450867052024,0.3583815028901734,4.0,0.023121387283236993,0.5832827472861482,0.9999862781414777,0.3554913294797688,0.1075595032712624,0.0,0.09725254667656762,0.08327096785817828,1.1679046032250022,0.06999214,4.0,4.0
neutral,dia86_utt9_enhanced.wav,female,-0.3595336348453425,-0.5355449674774933,0.05051123087578921,0.14327924768156822,3.0,0.015228426395939087,2.247201681137085,2.4967076778411865,0.12690355329949238,0.07106598984771574,5.0,0.025380710659898477,0.6051182063267333,0.9998606364388252,0.37258883248730956,0.24838056744565323,0.0,0.08710817532105879,0.05848682920138041,1.4893639561332699,0.070052266,5.0,6.0
neutral,dia87_utt1_enhanced.wav,female,0.5208827544672922,0.7895157990864496,0.050990973591527676,0.11875654254252337,1.0,0.012658227848101266,1.606894612312317,1.606894612312317,0.08860759493670886,0.6455696202531646,2.0,0.02531645569620253,0.8331570022273809,0.9642048478126526,0.3924050632911392,0.2784810126582279,0.0,0.06581741535947437,0.03004963807761669,2.190289786168849,0.06465802,2.0,2.0
neutral,dia87_utt5_enhanced.wav,female,-0.19879194800756694,-0.5575568155431034,0.052505373344720024,0.1882356497719045,2.0,0.019801980198019802,2.6468465328216553,3.328794479370117,0.0891089108910891,0.15841584158415842,2.0,0.019801980198019802,0.7507029753760435,0.9984641867922619,0.34158415841584155,0.16336633663366337,0.0,0.12155298391977946,0.10911956098344591,1.1139431172951637,0.0771352,2.0,2.0
neutral,dia87_utt6_enhanced.wav,male,0.5285080373705832,1.0189602136662388,0.059551352561201955,0.1805346518633788,2.0,0.01904761904761905,2.3547682762145996,2.5045266151428223,0.11428571428571428,0.5714285714285714,4.0,0.0380952380952381,0.4127986385974509,0.8587722000083886,0.65,0.212679162834197,0.0,0.07940284191734262,0.06282546743750572,1.2638639258247761,0.082837224,4.0,4.0
neutral,dia88_utt0_enhanced.wav,female,-0.15564687329829655,0.046843617534702266,0.0470720447790896,0.1106875340114518,5.0,0.016835016835016835,2.009366989135742,2.3406319618225098,0.08754208754208755,0.16498316498316498,12.0,0.04040404040404041,0.426518691738238,0.9997948000382166,0.4458473625140291,0.258881684381358,0.0,0.049984890896649585,0.059995407625852544,0.8331452835251787,0.060222037,12.0,13.0
neutral,dia88_utt2_enhanced.wav,female,-0.3291061301243356,-1.227387316371664,0.029884087220373914,0.19372585945047405,1.0,0.007407407407407408,3.6281301975250244,3.6281301975250244,0.06666666666666667,0.0,3.0,0.022222222222222223,0.14479942668306953,0.2291116714477539,0.13827160493827162,0.15959864307350433,0.0,0.04694198485877779,0.0442928182227271,1.059810297523389,0.046722356,3.0,3.0
neutral,dia88_utt3_enhanced.wav,female,-0.14192925100022039,-0.16239631017423456,0.05543729393003958,0.08874685409456264,9.0,0.018556701030927835,2.1732144355773926,2.7610604763031006,0.10927835051546392,0.1422680412371134,19.0,0.03917525773195876,0.47236430234471827,0.9976428137160838,0.43342376559956597,0.17733545960759028,0.0,0.06501831458715061,0.06279471700352834,1.0354105837199223,0.07277694,22.0,19.0
neutral,dia89_utt1_enhanced.wav,male,-0.4089331154464393,-0.33372592517014843,0.055168938638627624,0.26944031576878436,3.0,0.015228426395939087,2.117048501968384,2.1893162727355957,0.13705583756345177,0.09644670050761421,5.0,0.025380710659898477,0.6293043750221841,0.9996667052037083,0.23553299492385787,0.10246265508255946,0.0,0.10053073076865612,0.05946978685401735,1.690450497416992,0.077547945,5.0,5.0
neutral,dia89_utt4_enhanced.wav,male,-0.34128974874513657,-0.7643715330780957,0.0513561754174652,0.09504891253071102,2.0,0.00851063829787234,1.8210933208465576,1.96546471118927,0.05106382978723404,0.0851063829787234,9.0,0.03829787234042553,0.5324346718585325,0.9934391076676548,0.40425531914893614,0.22512564326117954,0.0,0.057073070916036764,0.05220995982369734,1.093145275513737,0.06466169,8.0,10.0
neutral,dia89_utt5_enhanced.wav,female,-0.59252068339014,1.069612437174318,0.043344315295370646,0.07716807363439826,3.0,0.02027027027027027,2.10322904586792,2.2791292667388916,0.12837837837837837,0.08783783783783784,4.0,0.02702702702702703,0.5391659602755681,0.9935044744051993,0.40878378378378377,0.33089142389109294,0.0,0.0692157071083784,0.08372210214535396,0.8267315957763423,0.060218383,4.0,4.0
neutral,dia89_utt8_enhanced.wav,female,-0.5629489639985789,-0.5149016401784687,0.0608814623721967,0.09568663134890641,10.0,0.02252252252252252,1.8769636154174805,2.011645555496216,0.10135135135135136,0.07657657657657657,21.0,0.0472972972972973,0.48240278707817197,0.9989415905438364,0.38888888888888884,0.2099994346855035,0.0,0.05628284695788128,0.06514253066845865,0.8639954017803128,0.077853516,22.0,13.0
neutral,dia89_utt15_enhanced.wav,female,-0.3899730451298641,0.08612824052469772,0.050502408508646235,0.06828893134937143,6.0,0.013761467889908258,2.064279317855835,2.5254993438720703,0.06192660550458716,0.05504587155963303,20.0,0.045871559633027525,0.39503905260935424,0.9910043673589826,0.42958715596330277,0.2898533618623048,0.0,0.051993506282916796,0.04383667077309166,1.186073334629966,0.0627028,18.0,17.0
neutral,dia92_utt1_enhanced.wav,female,-0.026955938099947514,0.5335678014714705,0.06515529989209962,0.15628136889058775,3.0,0.019230769230769232,2.1183018684387207,2.259047269821167,0.1282051282051282,0.07051282051282051,5.0,0.03205128205128205,0.7265370823035482,0.9984726171242073,0.5384615384615385,0.2729595269505301,0.0,0.09084821721864125,0.06500995012354993,1.3974509601374294,0.08504582,5.0,6.0
neutral,dia93_utt0_enhanced.wav,male,-0.02193622958815972,0.04321269853372566,0.037487597614661895,0.055801164334665206,10.0,0.014144271570014143,1.9915392398834229,2.601619005203247,0.10042432814710042,0.10608203677510608,21.0,0.0297029702970297,0.43032794587469697,0.9999865618028707,0.5110796793965112,0.23043252169240624,0.0,0.047799981223830355,0.04424293036251443,1.0803981750795082,0.050705902,21.0,20.0
neutral,dia93_utt1_enhanced.wav,female,-0.0919854967752805,0.0,0.03250152768966171,0.0,1.0,0.00641025641025641,3.375924825668335,3.375924825668335,0.07051282051282051,0.2564102564102564,3.0,0.019230769230769232,0.4458719424413478,0.9999096272440511,0.6623931623931624,0.2903467991703082,0.0,0.07467453305919965,0.04758800864219666,1.5691880200464021,0.048742667,2.0,2.0
neutral,dia93_utt2_enhanced.wav,male,0.0217452526953352,1.0519951141205204,0.08395823830090607,0.10498773745472205,2.0,0.017543859649122806,1.8271706104278564,1.9293712377548218,0.06140350877192982,0.30701754385964913,6.0,0.05263157894736842,0.6254129804243954,0.998665603925474,0.49707602339181295,0.19021585926655668,0.0,0.09379345226500714,0.06928348191200741,1.3537635476249348,0.10412417,6.0,7.0
neutral,dia93_utt4_enhanced.wav,male,-0.4858778265877792,0.5688513873708837,0.04683892784361162,0.09882169344003279,3.0,0.014285714285714285,1.9115104675292969,2.2708168029785156,0.09523809523809523,0.07142857142857142,7.0,0.03333333333333333,0.4872929167384947,0.999114515259862,0.3863945578231292,0.24611564240389763,0.0,0.05966828671920579,0.04577339744964053,1.3035581810341323,0.06094097,6.0,8.0
neutral,dia94_utt0_enhanced.wav,female,-0.03816237518386947,0.7889324783722566,0.04883983830444346,0.11323100459922569,2.0,0.015873015873015872,2.0231151580810547,2.0819144248962402,0.15079365079365079,0.40476190476190477,3.0,0.023809523809523808,0.7160370616402361,0.9999227876323857,0.44708994708994704,0.09748955435284803,0.0,0.0753085584401683,0.0762307709144367,0.9879023593332998,0.06773191,3.0,4.0
neutral,dia94_utt1_enhanced.wav,female,0.056201749997600754,0.3338933854749674,0.047428138125349635,0.12333249087446745,4.0,0.01509433962264151,2.0157837867736816,2.4747962951660156,0.10566037735849057,0.3849056603773585,12.0,0.045283018867924525,0.36990170364955094,0.9999725317156845,0.5452830188679245,0.2482954827030617,0.0,0.048619158237259506,0.047346509166416674,1.0268794699598578,0.06049283,11.0,10.0
neutral,dia94_utt3_enhanced.wav,female,0.4115289184474529,0.28856210772253066,0.0656680609692889,0.13027531921512142,2.0,0.011111111111111112,1.9778332710266113,2.040210485458374,0.06111111111111111,0.38333333333333336,9.0,0.05,0.4892776194545958,0.954253152012825,0.5975308641975309,0.24555180030522114,0.0,0.05837037352224191,0.06253625372144983,0.9333845577356831,0.08173968,12.0,8.0
neutral,dia94_utt8_enhanced.wav,female,0.08012049168121767,0.13353873082641077,0.06091399230632239,0.06879197471093541,3.0,0.011673151750972763,2.1941752433776855,2.439818859100342,0.07392996108949416,0.19066147859922178,11.0,0.042801556420233464,0.5094475573198658,0.9999345614633057,0.5337813937035727,0.2930539930346261,0.0,0.06975545181017934,0.057712106181988646,1.2086797108082203,0.0793769,11.0,10.0
neutral,dia94_utt9_enhanced.wav,female,-0.2648333248700906,0.5579298236504209,0.07664909180425068,0.08269637959621742,5.0,0.016611295681063124,1.9722697734832764,2.1912810802459717,0.059800664451827246,0.08970099667774087,19.0,0.06312292358803986,0.4596563888419616,0.9895396819338202,0.45427522294107364,0.28478123265551375,0.0,0.0698449298003825,0.07562296598925626,0.9235941606721079,0.09311495,19.0,19.0
neutral,dia94_utt12_enhanced.wav,female,0.13285234602241555,0.5708437502855519,0.05080214285997662,0.10735961517382313,1.0,0.006993006993006993,2.060228109359741,2.060228109359741,0.08391608391608392,0.3146853146853147,6.0,0.04195804195804196,0.43663796472052735,0.9973500485066324,0.613053613053613,0.1693630003472514,0.0,0.03861177602229543,0.05141410105893401,0.7509958401885941,0.0636251,7.0,7.0
neutral,dia94_utt14_enhanced.wav,female,0.2464235284341341,0.49540817133171244,0.08529885947783589,0.16908699894657067,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.04854368932038835,0.5723238827660679,0.9895860338583589,0.6310679611650486,0.20704893611753514,0.0,0.09537299503054884,0.05707102848423852,1.6711280235100072,0.10914155,6.0,5.0
neutral,dia95_utt2_enhanced.wav,female,-0.17176313006327631,-0.9861590699911963,0.04230671096957092,0.08033140250376594,2.0,0.010869565217391304,1.8858280181884766,1.937940001487732,0.05434782608695652,0.23369565217391305,6.0,0.03260869565217391,0.47449892085084383,0.9997192079899833,0.5063405797101449,0.2040377085882409,0.0,0.049758732282754146,0.053129625683108334,0.93655341333553,0.05378711,5.0,6.0
neutral,dia95_utt3_enhanced.wav,male,-0.23227326519266006,-0.5245909472340453,0.05747021681132605,0.3210015257520857,4.0,0.02072538860103627,1.8735023736953735,1.9713200330734253,0.14507772020725387,0.3160621761658031,7.0,0.03626943005181347,0.5415171946842747,0.998838311410509,0.4285714285714285,0.23727295882982552,0.0,0.07384971633612637,0.041129214249167184,1.7955537854123176,0.07458304,7.0,11.0
neutral,dia95_utt9_enhanced.wav,female,0.2715639760503122,0.10756995297535907,0.0747109657563346,0.09913149640984836,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.06666666666666667,0.4723158074942018,0.9925045454874635,0.5571428571428572,0.2369154443289437,0.0,0.06402081189282012,0.06990612242272291,0.9158112290320686,0.09018759,15.0,12.0
neutral,dia95_utt10_enhanced.wav,female,0.09741043952730775,-0.7202920702082067,0.07034656172282179,0.0737640097778009,4.0,0.016,2.143480062484741,2.5950767993927,0.052,0.108,13.0,0.052,0.5126667134463787,0.9610687419772148,0.5652307692307693,0.2783528899813091,0.0,0.06652230741899638,0.05743450567436715,1.158228953795716,0.085556634,16.0,16.0
neutral,dia95_utt11_enhanced.wav,female,-0.6459336630412685,0.9441786751776174,0.11730001286959502,0.20607310974251303,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07692307692307693,0.35982370376586914,0.35982370376586914,0.38461538461538464,0.0,0.0,0.046893443380083354,0.0,0.0,0.1424457,1.0,0.0
neutral,dia95_utt13_enhanced.wav,male,-0.21757883978432344,0.0,0.04789068325277429,0.0,1.0,0.013333333333333334,4.820358753204346,4.820358753204346,0.04,0.0,1.0,0.013333333333333334,0.2033056616783142,0.2033056616783142,0.013333333333333334,0.0,0.0,0.1016528308391571,0.07689577341079712,1.3219560234618017,0.07796785,1.0,1.0
neutral,dia95_utt14_enhanced.wav,female,-0.15002645852486887,-0.5828791207893408,0.07021492492958926,0.040627897193122535,11.0,0.012542759407069556,1.7867412567138672,1.9492993354797363,0.06385404789053592,0.11972633979475485,47.0,0.053591790193842644,0.5177704436098289,0.9996810612210538,0.39433271064314995,0.26730464427737777,0.0,0.07919355948754019,0.06615826806175917,1.1970319327829513,0.087903924,43.0,40.0
neutral,dia95_utt15_enhanced.wav,male,0.15763737911906722,0.23408279485206793,0.04608561111965837,0.07643064433420992,5.0,0.014005602240896359,1.851219892501831,2.0388858318328857,0.09243697478991597,0.06162464985994398,12.0,0.03361344537815126,0.4969115891799447,0.9968841734807938,0.507469654528478,0.2618731371264362,0.0,0.0514850631615164,0.055420308543758075,0.9289927197151108,0.058703486,12.0,13.0
neutral,dia95_utt16_enhanced.wav,female,0.09540430154990372,-0.5754093171307704,0.07772204785797723,0.06495897011219733,3.0,0.015228426395939087,1.9377641677856445,2.0584049224853516,0.06598984771573604,0.15736040609137056,14.0,0.07106598984771574,0.4331785480358771,0.939643919467926,0.5420594633792603,0.20839737124442595,0.0,0.07819512119785971,0.06524133442929297,1.198551836529428,0.09372179,13.0,11.0
neutral,dia95_utt17_enhanced.wav,male,-0.06690910809179877,-0.5555648874649599,0.05180006112970038,0.08459140089537105,7.0,0.0109204368174727,1.898938536643982,2.2638111114501953,0.0436817472698908,0.15288611544461778,25.0,0.0390015600624025,0.45585345359053464,0.9994689020095393,0.44761310452418096,0.29843399902591766,0.0,0.057734041066249304,0.048433434691220995,1.1920286354730512,0.06676223,26.0,26.0
neutral,dia96_utt0_enhanced.wav,female,-0.36484741251101593,-0.0031017404213873946,0.04708020003474067,0.16589532653548178,4.0,0.018018018018018018,2.1318109035491943,2.402207612991333,0.13513513513513514,0.1036036036036036,8.0,0.036036036036036036,0.4492458067688858,0.9995000994531438,0.30630630630630634,0.15797908033108274,0.0,0.05684423326470312,0.05430919491603013,1.0466778848884157,0.0644075,8.0,7.0
neutral,dia96_utt1_enhanced.wav,female,-0.3516491460440687,-0.33380601800388454,0.032388595859280805,0.19557780595860016,1.0,0.008771929824561403,2.6472272872924805,2.6472272872924805,0.10526315789473684,0.14035087719298245,1.0,0.008771929824561403,0.999539910670137,0.999539910670137,0.19298245614035087,0.0,0.0,0.07998342141509056,0.04100218539436658,1.9507111790699756,0.04739063,2.0,2.0
neutral,dia96_utt2_enhanced.wav,female,0.15302312495019066,-0.9849952664454891,0.053412934214449106,0.10098721153707926,3.0,0.018633540372670808,2.270179033279419,2.5578296184539795,0.11801242236024845,0.13664596273291926,3.0,0.018633540372670808,0.8722655328165274,0.9995525850972626,0.5900621118012422,0.3115924832979795,0.0,0.08753308462245124,0.06518148689042955,1.342913284098518,0.074649215,4.0,5.0
neutral,dia96_utt3_enhanced.wav,female,-0.023708750159793995,-0.5156419239253287,0.05588964165797737,0.10523836088485164,3.0,0.02,2.05560302734375,2.693007707595825,0.08,0.15333333333333332,7.0,0.04666666666666667,0.5136350803077221,0.9835802018642426,0.5399999999999999,0.23066501513309123,0.0,0.05025549353250301,0.04801201898230131,1.0467273528119847,0.07004134,7.0,6.0
neutral,dia96_utt4_enhanced.wav,female,0.2155086115037183,-0.22766244549770956,0.060385774915544164,0.2400603057050179,2.0,0.023809523809523808,2.2123355865478516,2.516474962234497,0.13095238095238096,0.5119047619047619,3.0,0.03571428571428571,0.5993085038887026,0.9991371685755439,0.5436507936507936,0.1701265961129049,0.0,0.1280423565989449,0.04353420063853264,2.941190023496448,0.08154079,2.0,2.0
neutral,dia97_utt0_enhanced.wav,female,-0.17989602549383102,-0.9,0.05161935358679081,0.4357022603955158,2.0,0.012121212121212121,2.397355794906616,2.586042642593384,0.09090909090909091,0.37575757575757573,5.0,0.030303030303030304,0.5828551534912549,0.9993875075015239,0.47757575757575754,0.3087794033392417,0.0,0.07358047378914696,0.05570711772700753,1.320845105462604,0.06801219,5.0,4.0
neutral,dia97_utt1_enhanced.wav,female,0.012473930950855723,-0.5776634072652038,0.0643830282090995,0.20299514056734022,3.0,0.02027027027027027,2.464035987854004,2.901407241821289,0.10810810810810811,0.0472972972972973,6.0,0.04054054054054054,0.5686043742656087,0.999247919418849,0.4853603603603604,0.31630515483944466,0.0,0.08025184574108274,0.09800067659290064,0.8188907314839532,0.08765589,6.0,6.0
neutral,dia97_utt2_enhanced.wav,male,-0.02291816900151622,-0.9044767827401174,0.0347309969313358,0.24402389211600609,2.0,0.00881057268722467,2.4495668411254883,3.077477216720581,0.09691629955947137,0.13215859030837004,5.0,0.022026431718061675,0.44892174379201605,0.999773059564177,0.479295154185022,0.3085763941433807,0.0,0.05692265573931836,0.044022603197863296,1.293032478871699,0.0496445,5.0,4.0
neutral,dia98_utt1_enhanced.wav,male,-0.27418573311220956,-0.006621405229375553,0.04637047789505628,0.10042490798316428,6.0,0.015584415584415584,2.0468831062316895,2.828118085861206,0.08831168831168831,0.03896103896103896,13.0,0.033766233766233764,0.4783487266929744,0.9999407711402455,0.4133866133866134,0.2287413004081089,0.0,0.06164480804562349,0.049486358130656216,1.245692962146577,0.06217005,11.0,12.0
neutral,dia99_utt4_enhanced.wav,male,-0.11200554801831937,-0.6190511848552668,0.05227899309941811,0.10656610775387951,7.0,0.014957264957264958,2.319277286529541,3.188918352127075,0.08333333333333333,0.02564102564102564,18.0,0.038461538461538464,0.4485419185398819,0.9973924767691642,0.43637226970560306,0.2979231202587556,0.0,0.06893585459404059,0.055392962842064256,1.2444875857352071,0.06995289,17.0,16.0
neutral,dia99_utt6_enhanced.wav,male,0.18740602639840548,-0.42142485930292406,0.032236454588758214,0.0688589077534612,7.0,0.009009009009009009,2.543074369430542,3.2321135997772217,0.10682110682110682,0.13256113256113256,15.0,0.019305019305019305,0.43627664421837836,0.9998485085234279,0.5045903045903046,0.29747737341661284,0.0,0.06497676496005592,0.04609822607032522,1.4095285328535314,0.04675015,14.0,18.0
neutral,dia99_utt9_enhanced.wav,female,0.2683263899687992,0.06742230686170059,0.06907473705411851,0.05556435765948719,9.0,0.025495750708215296,2.0792863368988037,2.859231948852539,0.09631728045325778,0.0821529745042493,20.0,0.056657223796033995,0.4778948156223123,0.9999520688179473,0.5753541076487252,0.2571028718268285,0.0,0.07291515167979967,0.07110213294881519,1.0254987952652508,0.08769394,21.0,18.0
neutral,dia99_utt10_enhanced.wav,male,0.4383304403185154,0.9373922376725133,0.08399744601437201,0.13151165144298207,4.0,0.018691588785046728,1.95013427734375,2.2626731395721436,0.07009345794392523,0.43457943925233644,14.0,0.06542056074766354,0.5180195742286742,0.851859912276268,0.4789719626168224,0.24343795484133124,0.0,0.08228774365609286,0.0713418380777582,1.153428981832572,0.100727424,15.0,14.0
neutral,dia99_utt12_enhanced.wav,female,-0.0656324868428354,-0.0596318930965731,0.04872860010318498,0.13007639546104754,5.0,0.014925373134328358,2.1336896419525146,2.6902055740356445,0.08358208955223881,0.09850746268656717,16.0,0.04776119402985075,0.38345455691796815,0.9999229028908303,0.4875,0.28234750653481006,0.0,0.047578803156079805,0.05050882448215161,0.9419899125328646,0.06187797,13.0,15.0
neutral,dia99_utt14_enhanced.wav,female,0.30165098588628825,-0.5822990450380396,0.05969597540568419,0.1043328489094696,3.0,0.017341040462427744,1.8676519393920898,2.1578361988067627,0.12138728323699421,0.4624277456647399,7.0,0.04046242774566474,0.5282251306510132,0.9992298585129902,0.5565648224607762,0.15524799262897607,0.0,0.05873224020842866,0.06563038495241427,0.8948940380437026,0.07732361,7.0,5.0
neutral,dia99_utt15_enhanced.wav,female,0.2858842095591949,0.6524597427473089,0.060928558739137974,0.08941809081049225,1.0,0.010869565217391304,2.008265495300293,2.008265495300293,0.09782608695652174,0.6847826086956522,4.0,0.043478260869565216,0.5125197283778107,0.999101206602063,0.5244565217391304,0.14345664362842947,0.0,0.09270201791077852,0.05496127863725027,1.6866786983363462,0.07842766,4.0,5.0
neutral,dia99_utt16_enhanced.wav,female,-0.21310932180898023,-0.7790404468965844,0.028911710633399264,0.19546294949405194,1.0,0.005988023952095809,2.8895647525787354,2.8895647525787354,0.08982035928143713,0.19161676646706588,2.0,0.011976047904191617,0.5541424117836868,0.9997707828588318,0.24550898203592814,0.023952095808383242,0.0,0.04836861623658074,0.06355199838678043,0.7610872586918052,0.044474155,2.0,3.0
neutral,dia99_utt18_enhanced.wav,male,-0.06254142549320076,-0.6785878233004193,0.03176368120430496,0.048096428384441905,4.0,0.020100502512562814,1.9937301874160767,2.5080418586730957,0.1407035175879397,0.35678391959798994,6.0,0.03015075376884422,0.3378981522473623,1.0,0.535175879396985,0.1264212818843675,0.0,0.04745824667158382,0.06759475304020776,0.7020995644936223,0.044864394,4.0,5.0
neutral,dia100_utt0_enhanced.wav,male,-0.08816465255874659,-0.6539772888375608,0.06336292378851009,0.10486744038134521,1.0,0.005319148936170213,1.7950363159179688,1.7950363159179688,0.015957446808510637,0.4574468085106383,8.0,0.0425531914893617,0.5058846299070865,0.9697242565453053,0.48271276595744683,0.23075161476883457,0.0,0.04002441932880507,0.052858220519764076,0.7572033060371309,0.07933977,8.0,6.0
neutral,dia100_utt1_enhanced.wav,male,-0.10729150494720713,0.09878140565229517,0.06647354493957772,0.08062481300187525,3.0,0.00821917808219178,1.6684913635253906,1.7964451313018799,0.038356164383561646,0.410958904109589,15.0,0.0410958904109589,0.5777643190386395,0.9983925299020484,0.513972602739726,0.2797684662282192,0.0,0.05717797899971412,0.0649203435146719,0.8807405491745741,0.082358375,18.0,19.0
neutral,dia100_utt2_enhanced.wav,male,0.036188835425129136,0.05596039819078603,0.07984105321510657,0.12213131206248656,1.0,0.009009009009009009,1.8939135074615479,1.8939135074615479,0.06306306306306306,0.6756756756756757,7.0,0.06306306306306306,0.5469802813604474,0.9909025160595775,0.49034749034749037,0.20458058460760478,0.0,0.07270598483808112,0.06528279719844697,1.1137081736413517,0.09854564,7.0,8.0
neutral,dia100_utt4_enhanced.wav,male,-0.2522013471765474,-0.8048354458634986,0.04306839170632742,0.0691819140222975,12.0,0.015978695073235686,2.1799888610839844,2.7014496326446533,0.12117177097203728,0.02929427430093209,18.0,0.023968042609853527,0.5385191963529602,0.999691047007218,0.3113626276076342,0.2869445533672551,0.0,0.07376711222969537,0.06562441640092827,1.1240802779718422,0.06113665,18.0,19.0
neutral,dia100_utt5_enhanced.wav,male,-0.451497958296286,-0.13816944501917927,0.04922007137265452,0.06880851767107644,2.0,0.00437636761487965,1.7325669527053833,1.8301833868026733,0.019693654266958426,0.0525164113785558,17.0,0.037199124726477024,0.4558216788376312,0.9997837296832586,0.39824945295404807,0.22834457705532246,0.0,0.06144331472791598,0.05993317297946066,1.0251970932520602,0.06494787,14.0,20.0
neutral,dia100_utt6_enhanced.wav,male,-0.3372255678927939,-0.33368012431135835,0.058509526876973986,0.1478519244525865,6.0,0.02112676056338028,1.8606680631637573,2.0610921382904053,0.14084507042253522,0.07746478873239436,13.0,0.045774647887323945,0.4596442145590957,0.9999120404245332,0.4176598049837486,0.24982078350960102,0.0,0.05938948479565706,0.07090193833623615,0.8376285076159142,0.07743872,11.0,9.0
neutral,dia101_utt0_enhanced.wav,female,-0.0993176198259465,-0.1232665891875475,0.03767404700634164,0.12939858179048072,2.0,0.008658008658008658,3.044419765472412,3.689141035079956,0.05194805194805195,0.3203463203463203,6.0,0.025974025974025976,0.4413800839805238,0.9997304430871736,0.38816738816738816,0.29478227399402973,0.0,0.0665484851314908,0.043046182657585655,1.545978784247981,0.05284374,5.0,7.0
neutral,dia102_utt0_enhanced.wav,male,0.09027038984313551,0.4854580303223987,0.03737770609824794,0.10677265473875402,10.0,0.014326647564469915,2.127687454223633,2.5574424266815186,0.1346704871060172,0.02148997134670487,17.0,0.024355300859598854,0.4117495457805275,0.9999224195125862,0.5225012641159615,0.3093563792389983,0.0,0.06081688714251794,0.06420170997974103,0.9472783070997458,0.05374239,16.0,15.0
neutral,dia102_utt1_enhanced.wav,male,-0.6964026258661696,0.0648068742199315,0.04982464995958911,0.11126467546434991,5.0,0.017064846416382253,1.8092511892318726,1.9982118606567383,0.12286689419795221,0.04778156996587031,11.0,0.03754266211604096,0.4287781942535234,0.9997730667528231,0.2736580825318027,0.12967501699912534,0.0,0.06583558942203398,0.07360704269989458,0.8944197050607532,0.066733375,11.0,9.0
neutral,dia102_utt2_enhanced.wav,male,-0.18228651950771008,0.08419147515986854,0.059441360060850885,0.06905790944443466,2.0,0.00851063829787234,2.1980667114257812,2.5566484928131104,0.05106382978723404,0.14893617021276595,12.0,0.05106382978723404,0.45260071494461346,0.9952187454327941,0.44113475177304967,0.27690290273738394,0.0,0.05216130482014376,0.05236041585255625,0.9961972984902722,0.07352144,14.0,15.0
neutral,dia103_utt1_enhanced.wav,male,0.016352332702953012,1.0553197273286976,0.03621159257478137,0.09404456246344714,10.0,0.010976948408342482,2.320204734802246,2.9708917140960693,0.11745334796926454,0.03951701427003293,25.0,0.027442371020856202,0.36402930637401826,0.999962757985486,0.5369923161361142,0.30134248573055283,0.0,0.06765154194507336,0.04970005486009173,1.3611965245413917,0.051848765,21.0,22.0
neutral,dia103_utt4_enhanced.wav,female,-0.30969646294692627,-0.11301719155796923,0.04856724075727976,0.08708839926406615,5.0,0.01272264631043257,2.3430399894714355,2.56308913230896,0.10432569974554708,0.183206106870229,12.0,0.030534351145038167,0.5240943871904165,0.9985342384316027,0.3651399491094147,0.16251655615300584,0.0,0.055873630801772975,0.042869995221022576,1.3033271992149345,0.06452745,13.0,12.0
neutral,dia103_utt5_enhanced.wav,male,0.016468924053087055,0.7348596050898543,0.062296794253186794,0.05271931491731903,8.0,0.019801980198019802,2.014019012451172,2.504709005355835,0.08415841584158416,0.07178217821782178,18.0,0.04455445544554455,0.5364147549035907,0.9996002019615844,0.5325907590759076,0.2607799193466691,0.0,0.0902772933520442,0.04990530331537106,1.8089719399468789,0.07936979,17.0,20.0
neutral,dia106_utt0_enhanced.wav,male,-0.12886707656928717,-0.6381252504705779,0.05812665595209535,0.051146321067377765,7.0,0.015590200445434299,1.9851354360580444,2.5926713943481445,0.08463251670378619,0.10467706013363029,19.0,0.042316258351893093,0.5231385513846027,0.9967822411563247,0.39713984292580007,0.2559917220099026,0.0,0.06544307027570158,0.058746988518806435,1.1139817023089031,0.0728461,19.0,22.0
neutral,dia106_utt2_enhanced.wav,male,-0.20545382345070307,-0.35976838478010276,0.053238633019369534,0.06522770600939568,11.0,0.015942028985507246,2.093942880630493,2.6271963119506836,0.07536231884057971,0.020289855072463767,28.0,0.04057971014492753,0.47282852547193344,0.9993611058453098,0.4625258799171843,0.27518865458812763,0.0,0.07720529638467491,0.04196447014880714,1.8397777002998694,0.06941378,25.0,31.0
