Emotion,Audio_ID,Gender,energy_trend,f0_trend,energy_dynamism,f0_dynamism,energy_burst_count,energy_burst_rate,energy_mean_burst_magnitude,energy_max_burst_magnitude,energy_burst_coverage,energy_first_burst_position,energy_peak_count,energy_peak_rate,energy_mean_peak_prominence,energy_max_peak_prominence,energy_peak_position_mean,energy_peak_position_std,energy_peak_width_mean,mean_attack_rate,mean_decay_rate,attack_decay_ratio,envelope_modulation,attack_count,decay_count
neutral,dia331_utt6_enhanced.wav,female,-0.112706977130146,0.5742322844649425,0.05080996979939584,0.07439284547501014,4.0,0.012903225806451613,2.025106430053711,2.184796094894409,0.08064516129032258,0.3,14.0,0.04516129032258064,0.430781220017317,0.99991780120763,0.4546082949308756,0.23289870773702878,0.0,0.0672006949439492,0.05826932543197924,1.1532773795776305,0.06445535,11.0,11.0
neutral,dia331_utt7_enhanced.wav,female,0.10938901501228539,0.39068315408684107,0.07716643670061624,0.08773478261569859,3.0,0.01775147928994083,1.73123300075531,1.817535161972046,0.10059171597633136,0.42011834319526625,9.0,0.05325443786982249,0.5538270729852633,0.9990301250945777,0.43195266272189353,0.21283504473713943,0.0,0.06370720152688061,0.07507532854266719,0.8485770593820874,0.09648662,11.0,7.0
neutral,dia332_utt4_enhanced.wav,female,-0.11836205228603577,-1.0664405738235574,0.07758474331992306,0.09888708244452046,2.0,0.021739130434782608,2.030158281326294,2.40981125831604,0.06521739130434782,0.41304347826086957,5.0,0.05434782608695652,0.5404936623759568,0.9960915599949658,0.5108695652173914,0.22116293423234573,0.0,0.07282985177241329,0.0869603465255509,0.8375064576245018,0.0980935,6.0,3.0
neutral,dia332_utt6_enhanced.wav,female,0.5360974163897568,0.9761558688397899,0.04967998318804436,0.12861516919201046,2.0,0.013986013986013986,1.9562182426452637,2.1406307220458984,0.0979020979020979,0.6083916083916084,6.0,0.04195804195804196,0.39132120251694386,0.976396556943655,0.6806526806526807,0.2613634739470355,0.0,0.04971082347739061,0.05611607359732112,0.8858571224014453,0.066299714,7.0,6.0
neutral,dia332_utt9_enhanced.wav,female,0.2059594652491089,1.3237087795759925,0.07921741253595416,0.11810691596634772,2.0,0.015037593984962405,1.9969141483306885,2.1411592960357666,0.07518796992481203,0.3458646616541353,9.0,0.06766917293233082,0.4656521057671246,0.9997562622302212,0.506265664160401,0.21475055475500668,0.0,0.06806989395529563,0.0700621147122648,0.9715649354126558,0.09522769,9.0,6.0
neutral,dia333_utt1_enhanced.wav,female,0.07704980090341701,-0.19179729889796104,0.05522160384284829,0.08681346137031513,1.0,0.007194244604316547,2.2075321674346924,2.2075321674346924,0.07913669064748201,0.37410071942446044,6.0,0.04316546762589928,0.470481062909433,0.9986572655616328,0.5095923261390887,0.2726677760054292,0.0,0.06877016758634931,0.03973148721035081,1.7308732296442548,0.07195639,6.0,8.0
neutral,dia333_utt3_enhanced.wav,female,-0.47857680251139084,-0.21484408035292646,0.05443700190436033,0.10693725563397788,3.0,0.016483516483516484,2.0677547454833984,2.2766432762145996,0.1043956043956044,0.06043956043956044,5.0,0.027472527472527472,0.7203461138997227,0.9987179890740663,0.34065934065934067,0.20217988453817692,0.0,0.06489385483842908,0.061731130918677976,1.0512338567702177,0.071098246,6.0,7.0
neutral,dia333_utt4_enhanced.wav,female,-0.14879055550774603,-0.4567398286402512,0.05035825996981361,0.06809778213815348,14.0,0.018893387314439947,2.0470826625823975,2.6505377292633057,0.1039136302294197,0.02564102564102564,32.0,0.043184885290148446,0.42243226265327394,0.9997647871205118,0.4121120107962213,0.2753463816520033,0.0,0.06307914912022068,0.05193451170671071,1.2145902030704934,0.06529321,31.0,28.0
neutral,dia334_utt4_enhanced.wav,female,-0.4468315837337371,-1.0278112805412094,0.0504866169512468,0.09811651989530613,2.0,0.019801980198019802,2.0922203063964844,2.3223910331726074,0.13861386138613863,0.19801980198019803,2.0,0.019801980198019802,0.596266396343708,0.9917245656251907,0.2524752475247525,0.04455445544554455,0.0,0.06967733837664128,0.06173143892859419,1.1287172239292567,0.069109984,4.0,4.0
neutral,dia334_utt5_enhanced.wav,female,-0.7662611452089233,-0.9801040682712185,0.040291189397825965,0.09498512512695689,5.0,0.01730103806228374,1.8202651739120483,2.005718231201172,0.1453287197231834,0.01730103806228374,7.0,0.02422145328719723,0.5220688834690789,0.9931676844134927,0.27039050914483437,0.20660017319392363,0.0,0.05049813186580484,0.04441217415862613,1.1370335459246288,0.05411213,7.0,11.0
neutral,dia334_utt6_enhanced.wav,female,-0.46769645660729464,-0.7737231187620378,0.04177978251741441,0.05137548989321194,4.0,0.013651877133105802,2.123896837234497,2.650134325027466,0.09215017064846416,0.040955631399317405,9.0,0.030716723549488054,0.4820278906263411,0.9992031924193725,0.39362912400455063,0.25173331776270114,0.0,0.04753321479934494,0.05213174051006391,0.911790290028179,0.0549889,8.0,7.0
neutral,dia334_utt7_enhanced.wav,female,-0.25535548691830473,-0.8550226545968475,0.028899653349416334,0.05344111452008581,1.0,0.004405286343612335,3.575258255004883,3.575258255004883,0.05286343612334802,0.01762114537444934,4.0,0.01762114537444934,0.40106411954548093,0.9963835538364947,0.30176211453744495,0.17811472136162143,0.0,0.09682376429438591,0.04297467125397103,2.253042582273134,0.0438988,2.0,3.0
neutral,dia334_utt8_enhanced.wav,female,0.08566875821885776,-0.6917935599839586,0.03979384560738981,0.06332439277529081,4.0,0.01951219512195122,2.100536584854126,3.2459845542907715,0.09268292682926829,0.04390243902439024,8.0,0.03902439024390244,0.35831545477412874,0.9362811893224716,0.42378048780487804,0.2573423580225371,0.0,0.0317956307341182,0.04503618086929675,0.7060019326770836,0.05339705,7.0,9.0
neutral,dia334_utt10_enhanced.wav,female,-0.3712347423800716,-0.45651222566640715,0.04638769931534999,0.16466491556815652,4.0,0.01990049751243781,2.1716012954711914,2.981348991394043,0.11940298507462686,0.029850746268656716,5.0,0.024875621890547265,0.5889460492529907,0.9994981390773319,0.22189054726368157,0.16472395646090118,0.0,0.06896642969740976,0.06385655237869783,1.0800211901263959,0.06413768,5.0,5.0
neutral,dia334_utt12_enhanced.wav,female,0.03642956610983207,-0.8322683203303073,0.07691449690652831,0.050019457120973984,4.0,0.01486988847583643,1.8270636796951294,1.922810435295105,0.07806691449814127,0.24907063197026022,14.0,0.05204460966542751,0.5725867478966913,0.9992731976672076,0.4986723313860861,0.24176987631047422,0.0,0.08418244126543989,0.07133174644242891,1.180153935154001,0.095916696,15.0,12.0
neutral,dia336_utt2_enhanced.wav,female,-0.11563548666272994,-0.027685346863891395,0.03505053779105412,0.07604067975684554,9.0,0.013953488372093023,2.373950719833374,3.1488595008850098,0.09302325581395349,0.03255813953488372,19.0,0.02945736434108527,0.39033621418715675,0.9999375941260951,0.43884128926968585,0.2771078749875857,0.0,0.0571000947036719,0.055446189301354545,1.0298290184259238,0.048820786,14.0,15.0
neutral,dia336_utt19_enhanced.wav,female,0.06794385168516469,0.030562502787493475,0.047059726230988815,0.10852716095017942,3.0,0.00702576112412178,2.0609147548675537,2.0947623252868652,0.0936768149882904,0.11007025761124122,17.0,0.03981264637002342,0.443040081375169,0.9994911220273934,0.550351288056206,0.24619731762611832,0.0,0.038565173294075085,0.05027345218266101,0.7671081180968903,0.059939176,16.0,15.0
neutral,dia338_utt2_enhanced.wav,female,-0.14627269641003052,-0.3990981860521917,0.04294196366650203,0.10070545206459836,5.0,0.009708737864077669,2.2106902599334717,2.7451562881469727,0.07961165048543689,0.011650485436893204,18.0,0.03495145631067961,0.44541273017077604,0.9985667945584282,0.44811218985976264,0.2603217864427608,0.0,0.047176902578182314,0.04583749306748435,1.0292208282142745,0.055057004,16.0,24.0
neutral,dia338_utt5_enhanced.wav,female,0.01945136499940025,0.11539644647591428,0.04292565293889191,0.09612738357625097,8.0,0.013582342954159592,2.098857879638672,2.741888999938965,0.09847198641765705,0.09507640067911714,22.0,0.03735144312393888,0.4048950495079308,0.9999614654225297,0.5039357925605804,0.2954667983478065,0.0,0.059854637392513586,0.04504370628862499,1.3288124429411983,0.056268327,17.0,21.0
neutral,dia338_utt6_enhanced.wav,female,-0.15805367677656487,-0.004150315965272489,0.039872973186574706,0.06322234690088824,20.0,0.015748031496062992,2.1591012477874756,3.237288236618042,0.10551181102362205,0.01811023622047244,47.0,0.03700787401574803,0.3624304054178634,0.9998575526406057,0.45369408611157663,0.28841545133512947,0.0,0.050909451250662326,0.04646119899707678,1.0957412281561099,0.05283881,37.0,42.0
neutral,dia338_utt7_enhanced.wav,female,0.23042082228949157,-0.9417222638731833,0.0636278723822216,0.08585408966302203,2.0,0.015873015873015872,2.1040163040161133,2.1937291622161865,0.05555555555555555,0.6666666666666666,6.0,0.047619047619047616,0.5110571961849928,0.9453813694417477,0.49603174603174605,0.2192138583973328,0.0,0.06165639037887255,0.06462553928295771,0.9540561063469818,0.08018027,6.0,5.0
neutral,dia338_utt11_enhanced.wav,female,-0.26783474646042477,-0.7901031105099944,0.04978558504597799,0.09602689426243843,5.0,0.019455252918287938,2.1412882804870605,3.040104389190674,0.12062256809338522,0.007782101167315175,11.0,0.042801556420233464,0.36753103972279694,0.9999730295076006,0.37955429784223554,0.30389335429954395,0.0,0.04815672016152513,0.05291115964452425,0.9101429733360388,0.06760156,10.0,10.0
neutral,dia338_utt13_enhanced.wav,female,0.03183937846219703,-0.20820084729211583,0.04736062160616424,0.08568472161293748,13.0,0.022071307300509338,2.013446569442749,2.7229504585266113,0.12393887945670629,0.025466893039049237,18.0,0.030560271646859084,0.5167141018327028,0.9998546530987369,0.5401810979060554,0.23079109177645524,0.0,0.06412364957056473,0.05695942178123979,1.125777747829676,0.063833915,18.0,16.0
neutral,dia339_utt1_enhanced.wav,female,-0.17764918104990177,0.8140302024516329,0.04216826477124458,0.19593849618417267,1.0,0.009523809523809525,2.9944849014282227,2.9944849014282227,0.08571428571428572,0.2857142857142857,2.0,0.01904761904761905,0.594139626598917,0.9997393644880503,0.3952380952380953,0.09047619047619046,0.0,0.11769429594278336,0.07356782009204228,1.5998067605582644,0.062261954,1.0,2.0
neutral,dia341_utt0_enhanced.wav,female,0.12088519371195326,0.7716196332071255,0.061056295060459204,0.08223433774746053,2.0,0.011834319526627219,2.2347207069396973,2.6742098331451416,0.09467455621301775,0.4437869822485207,9.0,0.05325443786982249,0.4016773621034291,0.978863624855876,0.5318869165023011,0.2885008243036145,0.0,0.07716915011405945,0.04450345790811947,1.7340034626832954,0.077580094,8.0,10.0
neutral,dia345_utt3_enhanced.wav,female,0.2122913967274415,0.04293056187211395,0.07095655947978778,0.06756163401442146,7.0,0.014314928425357873,2.027498722076416,2.406235933303833,0.11860940695296524,0.2719836400817996,25.0,0.05112474437627812,0.5249005411507096,0.999216984200757,0.5692433537832311,0.24223722126539382,0.0,0.08259906690672662,0.07360485525204975,1.1221959016681362,0.09061551,24.0,26.0
neutral,dia346_utt3_enhanced.wav,female,0.3492335829696182,0.1588111133641687,0.05928938227737973,0.07533421012770147,5.0,0.020491803278688523,2.0396134853363037,2.6725804805755615,0.12704918032786885,0.4098360655737705,11.0,0.045081967213114756,0.4874165022364733,0.9976769119966775,0.6270491803278688,0.22408839049095766,0.0,0.06223447046920083,0.06806501642683949,0.914338580026559,0.07822897,11.0,8.0
neutral,dia347_utt3_enhanced.wav,female,0.11621746202810732,0.2420700514627314,0.04286588829194597,0.06587325899822565,9.0,0.011583011583011582,2.348870038986206,2.9693169593811035,0.09266409266409266,0.10167310167310167,20.0,0.02574002574002574,0.5198373991291192,0.999982465948051,0.5146718146718147,0.28254907857413686,0.0,0.054043700354043614,0.06425661158722783,0.8410605386603639,0.057943083,23.0,18.0
neutral,dia349_utt3_enhanced.wav,female,0.04329512834125823,-0.0936251759944939,0.0689911957208091,0.07916434136681748,5.0,0.014367816091954023,1.8663753271102905,2.0614378452301025,0.06321839080459771,0.10919540229885058,20.0,0.05747126436781609,0.4891571656102315,0.9928238107822835,0.5451149425287356,0.259553076609049,0.0,0.06251041965160692,0.06035453491474665,1.0357203437969582,0.08505547,21.0,20.0
neutral,dia349_utt6_enhanced.wav,female,-0.527971996467937,-0.48749907435700307,0.0555381661562918,0.10400629946689804,2.0,0.01639344262295082,2.1305859088897705,2.348609209060669,0.10655737704918032,0.1557377049180328,4.0,0.03278688524590164,0.595872528385371,0.9458904005587101,0.27049180327868855,0.14559278416665256,0.0,0.0711679883210948,0.061251400783658025,1.1618997673614437,0.072407015,5.0,4.0
neutral,dia349_utt8_enhanced.wav,female,-0.1731581881139579,-0.0019051104147677792,0.06213396141388629,0.08193947555725317,8.0,0.0221606648199446,2.0128846168518066,2.3334124088287354,0.10803324099722991,0.13850415512465375,17.0,0.04709141274238227,0.48219605390648423,0.9999880933683016,0.4614632556623758,0.23520495436029298,0.0,0.09205400325003124,0.05905410986071568,1.5588077352642977,0.080834135,15.0,13.0
neutral,dia349_utt9_enhanced.wav,female,-0.21944835849457187,0.5510486905979314,0.06408321544823992,0.10259935058730521,4.0,0.011627906976744186,1.9482160806655884,2.072845935821533,0.05232558139534884,0.10755813953488372,15.0,0.0436046511627907,0.5611425090047608,0.9998883126681903,0.4974806201550388,0.26975296227736295,0.0,0.0650260117150161,0.06749849816466945,0.9633697561148477,0.08024398,18.0,17.0
neutral,dia350_utt5_enhanced.wav,female,-0.06352985456632147,-0.3539432676145779,0.046578617286890264,0.06852937372383038,4.0,0.016736401673640166,2.2715020179748535,3.2430551052093506,0.0794979079497908,0.200836820083682,11.0,0.04602510460251046,0.3684288942763074,0.9996414454653859,0.5192088246481551,0.23826642318744598,0.0,0.044752483647685255,0.050487847934250575,0.8864010941002203,0.060129877,8.0,6.0
neutral,dia350_utt7_enhanced.wav,female,-0.9156529937951271,-0.9517443095936743,0.045291278981763654,0.11107187220749162,3.0,0.0297029702970297,1.652647852897644,1.7062450647354126,0.10891089108910891,0.0,3.0,0.0297029702970297,0.41006370323399705,0.8873459082096815,0.1617161716171617,0.12968239408837295,0.0,0.051755158437622927,0.03624880080129586,1.427775741363911,0.06217011,3.0,3.0
neutral,dia353_utt1_enhanced.wav,female,-0.18825025492783173,-0.27307221043695745,0.05173511766140458,0.0841968155422094,7.0,0.016706443914081145,1.9012666940689087,2.0580523014068604,0.11933174224343675,0.059665871121718374,15.0,0.03579952267303103,0.5316737799847033,0.9995800244505517,0.42768496420047725,0.2589752855349214,0.0,0.05799225938544501,0.05158017982976057,1.124312857707115,0.067283005,15.0,16.0
neutral,dia354_utt0_enhanced.wav,female,-0.10055379446183314,-0.8077823467631179,0.04891788942714318,0.08110299371169606,2.0,0.007782101167315175,1.9905071258544922,2.3269734382629395,0.07782101167315175,0.15953307392996108,10.0,0.038910505836575876,0.4483634711825289,0.9998042980441824,0.5338521400778211,0.3292334683464531,0.0,0.05162334216773462,0.05094852446192743,1.0132450883108788,0.06209552,10.0,12.0
neutral,dia354_utt3_enhanced.wav,female,0.0026476952601556768,-0.4783320234270448,0.027474564658955442,0.10846737925247917,1.0,0.005319148936170213,3.078411817550659,3.078411817550659,0.07446808510638298,0.4946808510638298,3.0,0.015957446808510637,0.4746170578485665,0.9996922507416457,0.4219858156028368,0.08436437768347743,0.0,0.070170834471309,0.04397137675966535,1.595829824816316,0.04040946,3.0,5.0
neutral,dia354_utt6_enhanced.wav,female,0.5501548817639977,0.2409244314928503,0.04398533140239665,0.06702223331675806,6.0,0.014184397163120567,1.9072109460830688,2.4271044731140137,0.13002364066193853,0.640661938534279,17.0,0.04018912529550828,0.367132779703003,0.9428397915326059,0.5484633569739954,0.2985183918219625,0.0,0.04825130641150286,0.03805447964785247,1.2679533883529486,0.058641933,16.0,15.0
neutral,dia354_utt9_enhanced.wav,female,0.0059066447882935545,0.2823546869671722,0.05558468594436739,0.0732595056619913,4.0,0.010178117048346057,2.193687677383423,2.431812286376953,0.05343511450381679,0.19592875318066158,18.0,0.04580152671755725,0.4406518120942767,0.9996071545465384,0.49279050042408823,0.21774689292799396,0.0,0.06989138712663026,0.060548428731973095,1.1543055466561354,0.07232867,16.0,17.0
neutral,dia354_utt11_enhanced.wav,female,-0.06269005540935818,-0.5493862728740562,0.05046548572161431,0.06757327920999243,3.0,0.02027027027027027,2.23017954826355,2.5219743251800537,0.11486486486486487,0.28378378378378377,5.0,0.033783783783783786,0.5448879216215573,0.999571796215605,0.3216216216216216,0.19318180841630733,0.0,0.07470829956351764,0.06068163656053089,1.231151692637606,0.06672913,4.0,7.0
neutral,dia355_utt1_enhanced.wav,female,-0.09540509435728223,0.041893067615170435,0.08159868776864196,0.20657176387213053,1.0,0.010309278350515464,2.432432174682617,2.432432174682617,0.05154639175257732,0.041237113402061855,5.0,0.05154639175257732,0.567726650449913,0.9092836305499077,0.3855670103092783,0.24626878698418378,0.0,0.07378192445164135,0.07880495112351697,0.9362600115822335,0.09898865,6.0,6.0
neutral,dia355_utt2_enhanced.wav,female,0.11703012538600323,-0.8352225323941816,0.04795377847945825,0.07423788909030828,3.0,0.01507537688442211,2.385065793991089,2.972066879272461,0.10050251256281408,0.17587939698492464,8.0,0.04020100502512563,0.44625436575734057,0.999257700284943,0.5119346733668342,0.2049154410885506,0.0,0.04857011559682014,0.04492694323971158,1.0810910356769678,0.06226707,7.0,9.0
neutral,dia355_utt4_enhanced.wav,female,-0.1409958927469159,0.7297689723453104,0.052682316191125886,0.18691565102410684,2.0,0.012422360248447204,2.270090103149414,2.358062267303467,0.09316770186335403,0.38509316770186336,7.0,0.043478260869565216,0.41769578144625746,0.9999735473938927,0.3708961845607809,0.21164191603881832,0.0,0.0607173464845326,0.05514893732551071,1.1009703800121289,0.066811986,7.0,4.0
neutral,dia356_utt2_enhanced.wav,female,0.028132316401672693,-0.3240188759753902,0.048758075221001104,0.10521804590184702,10.0,0.01834862385321101,2.2077784538269043,3.1167991161346436,0.09908256880733946,0.060550458715596334,20.0,0.03669724770642202,0.4494549995906709,0.9997846516926074,0.4845871559633027,0.2679884825552348,0.0,0.06745637431921685,0.05049139595453789,1.3359974119145788,0.06580906,19.0,17.0
neutral,dia356_utt8_enhanced.wav,female,-0.18022799385558125,-0.6640713251336047,0.03441442313714275,0.07506549837520439,2.0,0.006825938566552901,2.951174259185791,3.315979480743408,0.08191126279863481,0.13310580204778158,8.0,0.027303754266211604,0.4048637737928402,0.9999426865724672,0.420221843003413,0.22693960148203257,0.0,0.049215187187911125,0.044453932258849686,1.1071053714964347,0.046707477,6.0,7.0
neutral,dia356_utt12_enhanced.wav,female,-0.07738083332024999,-0.5024796572328469,0.06661150426329566,0.14495841790912484,2.0,0.01694915254237288,1.8506596088409424,1.9065417051315308,0.09322033898305085,0.09322033898305085,6.0,0.05084745762711865,0.5633683850367864,0.9759719502180815,0.4943502824858757,0.2551615340747589,0.0,0.061331036639592,0.04812336296144159,1.274454503288412,0.07982731,6.0,6.0
neutral,dia356_utt15_enhanced.wav,female,0.14354378002250365,-0.47429543838713045,0.0882521013223817,0.10788829636340866,3.0,0.02127659574468085,1.957155704498291,2.3598947525024414,0.06382978723404255,0.2198581560283688,8.0,0.05673758865248227,0.5787683748276322,0.9993585214833729,0.5336879432624113,0.2178399129051987,0.0,0.08965778054876461,0.07560111228994822,1.1859320297419136,0.113783695,8.0,7.0
neutral,dia356_utt16_enhanced.wav,female,0.08955744457531309,-0.5155741907535638,0.06196883653873279,0.06685893114622198,4.0,0.016260162601626018,2.097221612930298,2.234457015991211,0.13008130081300814,0.34146341463414637,11.0,0.044715447154471545,0.5482352032009988,0.9999245969593176,0.573540280857354,0.2151886953625511,0.0,0.062323941629041334,0.06797791354091372,0.916826339359924,0.07963378,11.0,11.0
neutral,dia356_utt18_enhanced.wav,female,0.29359004791520066,0.8811483614799547,0.07382753746241309,0.08332668712466831,2.0,0.01694915254237288,2.3967700004577637,2.4625461101531982,0.05084745762711865,0.3559322033898305,5.0,0.0423728813559322,0.5245338351931423,0.9974377907346934,0.5627118644067797,0.15841791790573453,0.0,0.06451088769568337,0.0759378162868045,0.8495225547708204,0.09559766,6.0,6.0
neutral,dia356_utt19_enhanced.wav,female,-0.009024042711443131,0.0,0.032462962679568975,0.0,2.0,0.010526315789473684,2.159806728363037,2.625380754470825,0.1,0.4,5.0,0.02631578947368421,0.351514742342988,0.999661487468984,0.52,0.16521286529421905,0.0,0.046725289878391085,0.041696335982393334,1.1206090122192336,0.044768117,5.0,3.0
neutral,dia358_utt0_enhanced.wav,female,-0.023802624804408857,0.3735396793824314,0.05328141237466398,0.10553835165837167,3.0,0.011320754716981131,2.3333237171173096,2.7237801551818848,0.07924528301886792,0.13962264150943396,13.0,0.04905660377358491,0.42561390990606296,0.9989308186341077,0.5283018867924528,0.21619913353071274,0.0,0.06574286229791336,0.045235516936189,1.453346103917699,0.06878892,11.0,10.0
neutral,dia358_utt12_enhanced.wav,female,0.07014951846024495,-0.29023599305602166,0.06114333571771787,0.07590560798062683,11.0,0.015299026425591099,1.905443549156189,2.261564254760742,0.08762169680111266,0.1404728789986092,35.0,0.048678720445062586,0.47933854687726124,0.9995835045701824,0.5249751639181401,0.26220782721406377,0.0,0.0652195137103849,0.060733356735909384,1.073866442027615,0.077309065,34.0,37.0
neutral,dia358_utt15_enhanced.wav,female,-0.1817165320302519,-0.6235517854876701,0.053639428709869916,0.09382810061876765,16.0,0.01920768307322929,2.0305099487304688,3.052863121032715,0.09603841536614646,0.02040816326530612,37.0,0.04441776710684274,0.4542749049287522,0.9998127847939031,0.4532948314460919,0.29224614249598596,0.0,0.04845091295648251,0.05927571808090362,0.8173821342890074,0.06820654,35.0,34.0
neutral,dia359_utt1_enhanced.wav,female,-0.536362504382697,0.0,0.04207037435404646,0.0,1.0,0.008771929824561403,2.567531108856201,2.567531108856201,0.10526315789473684,0.11403508771929824,2.0,0.017543859649122806,0.7128842421807349,0.9870573179796338,0.24561403508771928,0.11403508771929825,0.0,0.0859995742165853,0.04705458490008657,1.827655570635521,0.05865543,2.0,4.0
neutral,dia360_utt5_enhanced.wav,female,-0.1503820913921893,-1.0826997504185312,0.08504430884090976,0.044808440944224925,2.0,0.009950248756218905,1.7200384140014648,1.786030650138855,0.04477611940298507,0.4129353233830846,10.0,0.04975124378109453,0.6768396996660158,0.9968196179252118,0.4462686567164179,0.2164384961902645,0.0,0.09937650927475519,0.06328292393581175,1.570352681168041,0.104619294,10.0,11.0
neutral,dia361_utt1_enhanced.wav,female,0.49647342977391584,1.040053879335013,0.047289937437427515,0.12318859138755144,2.0,0.012987012987012988,2.257864236831665,2.450265407562256,0.11038961038961038,0.7142857142857143,4.0,0.025974025974025976,0.6305135479487944,0.9981844463618472,0.6818181818181819,0.11086604596729789,0.0,0.07303573765924998,0.06884856714142693,1.0608171047223376,0.06601222,4.0,5.0
neutral,dia361_utt12_enhanced.wav,female,-0.31110583877713704,0.0,0.03311582558802258,0.0,1.0,0.009900990099009901,2.132188081741333,2.132188081741333,0.1485148514851485,0.3069306930693069,2.0,0.019801980198019802,0.5646708669228246,0.9998771373357158,0.2871287128712871,0.05940594059405939,0.0,0.039383999293758756,0.03131097467506633,1.2578337053531958,0.045596838,2.0,2.0
neutral,dia361_utt14_enhanced.wav,female,-0.09642158181230351,-0.160497314659642,0.041310273756652076,0.08693322906036988,3.0,0.008174386920980926,2.32555890083313,2.914518356323242,0.07356948228882834,0.22888283378746593,13.0,0.035422343324250684,0.3887807923322096,0.9999656872678315,0.46111926220918054,0.2369214331409608,0.0,0.0592965761583949,0.04877566641695252,1.215699969150718,0.0540425,9.0,13.0
neutral,dia362_utt4_enhanced.wav,female,-0.030489180603216322,-0.48334359068399824,0.056603078219813044,0.07285659011225468,4.0,0.01486988847583643,1.8183306455612183,2.0911974906921387,0.07063197026022305,0.1970260223048327,13.0,0.048327137546468404,0.4524022717467652,0.9690383672714233,0.37832427795253076,0.2868228314230925,0.0,0.0561209962684281,0.052563454139960844,1.0676809046641909,0.06908936,14.0,10.0
neutral,dia362_utt6_enhanced.wav,female,0.12232654023975209,0.47872662443423447,0.05847938151445307,0.10293595111282151,4.0,0.013289036544850499,2.079831600189209,2.626791477203369,0.06976744186046512,0.4418604651162791,18.0,0.059800664451827246,0.37913234692273867,0.9979863725602627,0.5164267257290514,0.2654141580174571,0.0,0.05377175196251723,0.054824650016697965,0.9807951705325971,0.07251624,18.0,11.0
neutral,dia362_utt8_enhanced.wav,female,-0.1486907431468751,0.3908732692350269,0.05614925450631202,0.07537875164331748,6.0,0.015789473684210527,2.18501877784729,2.3663065433502197,0.11578947368421053,0.06578947368421052,15.0,0.039473684210526314,0.4795102707367429,0.9998166730511002,0.5387719298245613,0.2718298627814548,0.0,0.062008287588453066,0.051332423195284624,1.2079750716726172,0.073765956,18.0,17.0
neutral,dia363_utt1_enhanced.wav,female,0.05669525525530571,-0.23557868547198824,0.05971904575270318,0.11961182855322024,4.0,0.012578616352201259,1.9126670360565186,2.167896032333374,0.08490566037735849,0.48742138364779874,19.0,0.059748427672955975,0.3956708658094469,0.9823070541024208,0.49371069182389943,0.2942226827853099,0.0,0.04796934702168898,0.043907634759201834,1.0925058314974692,0.07023466,20.0,22.0
neutral,dia365_utt0_enhanced.wav,female,0.28702666195998827,0.8723544881745203,0.06497157766522779,0.2644639145248149,1.0,0.016129032258064516,2.6632392406463623,2.6632392406463623,0.0967741935483871,0.8709677419354839,2.0,0.03225806451612903,0.6821616108127273,0.9596668183803558,0.5887096774193548,0.33064516129032256,0.0,0.08898357727697917,0.022875985130667686,3.889824930760566,0.09180293,2.0,1.0
neutral,dia365_utt1_enhanced.wav,female,0.022937281060374435,-0.0626775082014029,0.05733208807588925,0.13556668969471705,3.0,0.02027027027027027,2.3568875789642334,3.14565372467041,0.08783783783783784,0.10810810810810811,6.0,0.04054054054054054,0.5169077926208653,0.9985521242488176,0.615990990990991,0.27873612177530754,0.0,0.07309755098768127,0.051879849050332,1.408977711495741,0.0753417,5.0,6.0
neutral,dia365_utt2_enhanced.wav,female,0.03469384594785715,0.9450127151759056,0.08209769092271843,0.08190754192518518,5.0,0.02717391304347826,1.9551022052764893,2.081372022628784,0.11413043478260869,0.24456521739130435,10.0,0.05434782608695652,0.6320590069866739,0.9987561035668477,0.5353260869565217,0.2228956678212014,0.0,0.08417847615058315,0.08883410550361172,0.9475918699621589,0.1018368,10.0,10.0
neutral,dia365_utt3_enhanced.wav,female,0.2312923854422118,-0.12279601206370225,0.05265304124874401,0.0939977812118172,4.0,0.010075566750629723,2.491058349609375,2.9152281284332275,0.07052896725440806,0.49622166246851385,14.0,0.03526448362720403,0.4913592306017693,0.9980192894581705,0.571608492263404,0.2728644644717484,0.0,0.06009061149365083,0.050527977666584956,1.1892542363394412,0.06922658,15.0,16.0
neutral,dia365_utt4_enhanced.wav,female,0.4338821570354559,-1.2309982838225604,0.05081847221767054,0.1554292821596359,1.0,0.009900990099009901,3.0598397254943848,3.0598397254943848,0.06930693069306931,0.7227722772277227,3.0,0.0297029702970297,0.4990047406366405,0.9426034688949585,0.6468646864686468,0.2634895532173211,0.0,0.06410684324800968,0.06346471930543582,1.0101178095420784,0.07018837,4.0,2.0
neutral,dia365_utt7_enhanced.wav,female,-0.009516208332510127,0.2706250990469336,0.057322857133626365,0.09303163184378264,9.0,0.01559792027729636,2.1411898136138916,2.4981276988983154,0.09358752166377816,0.025996533795493933,28.0,0.04852686308492201,0.4252077582340072,0.9996542055159807,0.4914582817529093,0.26982595951950933,0.0,0.0658734681580126,0.050549730175306166,1.3031418353681374,0.0746279,25.0,26.0
